listing_id,source_key,source,source_type,market,country,make,model,year,km,mileage_mi,price,currency,price_usd,city,region,dealer_name,dealer_company,body_type,vin,vpic_body_class,vpic_gvwr,vpic_drive_type,vpic_engine,transmission,color,drive_type,usage_class,fifth_wheel_height_mm,spec_horsepower,spec_engine_type,spec_engine_manufacturer,spec_sleeper_type,spec_wheel_base,damaged,url,n_images,image_id,path,variant,image_index,view,view_conf,is_whole_vehicle,vehicle_class,width,height,megapixels,bytes,phash,blur_laplacian_var,sharpness_tenengrad,brightness,contrast_rms,dark_clipped_frac,bright_clipped_frac,colourfulness,capture_quality,quality_bucket,clean_capture_quality,exif_has_exif,exif_has_gps,exif_camera,marketing_overlay,dealer_watermark,degradations,severity,clean_path,split
246794,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126SLP,2020,911209,566199,99900,USD,99900.0,,,SelecTrucks of Nashville,,,3AKJHHDR6LSLJ7477,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,505,DD15,Detroit Diesel,Raised Roof Condo,223,,https://www.selectrucks.com/truck/2020/FREIGHTLINER/246794/1513/2026764/,20,us_selectrucks_246794_003_deg,images/degraded/us_selectrucks/246794/003_deg.jpg,degraded,3,exterior_front,,True,,1600,1200,,251953,,857.14,11355.36,0.2856,0.1617,0.0825,0.0005,86.94,0.7934,poor,0.8454,,,,,,downscaled|harsh_shadow|jpeg_crush|mud_spatter,0.597,images/us_selectrucks/246794/003.jpg,val
14787,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,305273,,2300000,TRY,47329.0,İstanbul,,,,Çekici,,,,,,Otomatik,MAVİ,,Yurt Dışı Lojistik,960,,,,,,,https://www.truckmarket.com.tr/arac-detay/14787,22,tr_truckmarket_14787_020_deg,images/degraded/tr_truckmarket/14787/020_deg.jpg,degraded,20,exterior_front,,True,,1440,1080,,95580,,664.93,15996.32,0.4466,0.2778,0.0672,0.0019,103.12,0.8996,fair,0.9047,,,,,,awkward_angle|motion_blur,0.552,images/tr_truckmarket/14787/020.jpg,train
256766,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,630211,391595,102900,USD,102900.0,,,SelecTrucks of Chattanooga,,,1FUJHHDR7RLUS7068,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,455,DD15,Detroit,Raised Roof Condo,221,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/256766/1496/SUS7068/,20,us_selectrucks_256766_017_deg,images/degraded/us_selectrucks/256766/017_deg.jpg,degraded,17,exterior_side,,True,,1600,1200,,223093,,1018.73,14602.14,0.5071,0.1796,0.0102,0.0006,37.65,0.9166,good,0.922,,,,,,awkward_angle|mud_spatter|sun_glare,0.598,images/us_selectrucks/256766/017.jpg,test
14932,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,413757,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14932,22,tr_truckmarket_14932_016_deg,images/degraded/tr_truckmarket/14932/016_deg.jpg,degraded,16,exterior_front_34,,True,,1440,1080,,119234,,582.38,9301.84,0.6132,0.2551,0.0003,0.0027,40.81,0.8624,fair,0.9322,,,,,,awkward_angle|jpeg_crush|low_light_noise,0.692,images/tr_truckmarket/14932/016.jpg,train
13863,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,332113,,2200000,TRY,45271.22,İstanbul,,,,Çekici,,,,,,Otomatik,METAL MAVİ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13863,22,tr_truckmarket_13863_020_deg,images/degraded/tr_truckmarket/13863/020_deg.jpg,degraded,20,tire_wheel,,False,,1440,1080,,285823,,735.35,6974.78,0.4188,0.1301,0.0013,0.0,10.4,0.8728,fair,0.8524,,,,,,low_light_noise|rain,0.397,images/tr_truckmarket/13863/020.jpg,test
8E597523,mascus,mascus.com,marketplace_dealer,US,United States,Kenworth,T800,2012,534029,,,USD,,Perris,California,,Ritchie Bros Los Angeles,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/kenworth-t800/bt8oak5i.html,15,mascus_8E597523_005_deg,images/degraded/mascus/8E597523/005_deg.jpg,degraded,5,fifth_wheel,,False,,800,600,,41607,,434.44,1763.62,0.481,0.2597,0.0012,0.0,15.91,0.8575,fair,0.8327,,,,,,awkward_angle|jpeg_crush|low_light_noise,0.747,images/mascus/8E597523/005.jpg,train
256553,us_selectrucks,selectrucks.com,oem_dealer,US,United States,KENWORTH,T680,2023,834279,518397,71900,USD,71900.0,,,SelecTrucks of Dallas (South),,,1XKYD49XXPJ219331,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX / X15,,,,,,450,X15,Cummins,Raised Roof Condo,233,,https://www.selectrucks.com/truck/2023/KENWORTH/256553/1450/S219331/,20,us_selectrucks_256553_008_deg,images/degraded/us_selectrucks/256553/008_deg.jpg,degraded,8,fifth_wheel,,False,,1600,1068,,131843,,152.44,3657.63,0.3364,0.1648,0.0724,0.0,15.14,0.7292,poor,0.8633,,,,,,awkward_angle|jpeg_crush|rain,0.551,images/us_selectrucks/256553/008.jpg,train
254052,us_selectrucks,selectrucks.com,oem_dealer,US,United States,PETERBILT,579,2022,601013,373452,77900,USD,77900.0,,,SelecTrucks of Michigan,,,1XPBD49X0ND780276,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX,,,,,,450,X15,Cummins,Raised Roof Sleeper,235,,https://www.selectrucks.com/truck/2022/PETERBILT/254052/1256/3250004/,20,us_selectrucks_254052_019_deg,images/degraded/us_selectrucks/254052/019_deg.jpg,degraded,19,interior_cab,,False,,1600,1200,,274112,,711.7,11219.54,0.5158,0.3544,0.1459,0.1959,25.03,0.7613,poor,0.7803,,,,,,low_light_noise|motion_blur,0.455,images/us_selectrucks/254052/019.jpg,train
256766,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,630211,391595,102900,USD,102900.0,,,SelecTrucks of Chattanooga,,,1FUJHHDR7RLUS7068,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,455,DD15,Detroit,Raised Roof Condo,221,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/256766/1496/SUS7068/,20,us_selectrucks_256766_000_deg,images/degraded/us_selectrucks/256766/000_deg.jpg,degraded,0,exterior_side,,True,,1600,1200,,294122,,1081.0,14423.33,0.429,0.2389,0.0451,0.0002,48.41,0.9456,good,0.9375,,,,,,awkward_angle|sensor_noise,0.237,images/us_selectrucks/256766/000.jpg,test
255721,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,357213,221962,144900,USD,144900.0,,,SelecTrucks of Fort Worth,,,3AKJHHDR6RSVL9218,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Raised Roof Condo,229,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/255721/1394/RVL9218/,20,us_selectrucks_255721_002_deg,images/degraded/us_selectrucks/255721/002_deg.jpg,degraded,2,exterior_front_34,,True,,1600,1202,,140429,,526.06,16071.43,0.4284,0.2581,0.1167,0.0021,44.46,0.8621,fair,0.9197,,,,,,awkward_angle|harsh_shadow,0.285,images/us_selectrucks/255721/002.jpg,train
256192,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,122SD,2019,883770,549149,62900,USD,62900.0,,,SelecTrucks of Georgia,,,3AKJGNDR3KDKE7744,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,505,DD15,Detroit,,200,,https://www.selectrucks.com/truck/2019/FREIGHTLINER/256192/1393/360641/,20,us_selectrucks_256192_013_deg,images/degraded/us_selectrucks/256192/013_deg.jpg,degraded,13,dashboard_odometer,,False,,1600,1200,,193628,,620.64,8148.21,0.3001,0.2006,0.0959,0.0,9.46,0.7966,poor,0.8835,,,,,,harsh_shadow|rain,0.554,images/us_selectrucks/256192/013.jpg,test
14717,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2021,242780,,2500000,TRY,51444.56,İstanbul,,,,Çekici,,,,,,Otomatik,KIRMIZI,,Yurt Dışı Lojistik,960,,,,,,,https://www.truckmarket.com.tr/arac-detay/14717,22,tr_truckmarket_14717_014_deg,images/degraded/tr_truckmarket/14717/014_deg.jpg,degraded,14,tire_wheel,,False,,1440,1080,,84607,,208.92,4765.97,0.6317,0.2345,0.0191,0.0004,16.09,0.7809,poor,0.9401,,,,,,harsh_shadow|jpeg_crush|motion_blur|sun_glare,0.349,images/tr_truckmarket/14717/014.jpg,train
256409,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,599851,372730,64900,USD,64900.0,,,SelecTrucks of Omaha,,,3AKJHHFG9NSNE1708,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Cummins X15,,,,,,450,X15,Cummins,,235,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/256409/1248/TCJ710/,19,us_selectrucks_256409_018_deg,images/degraded/us_selectrucks/256409/018_deg.jpg,degraded,18,interior_cab,,False,,1600,1200,,554554,,1242.16,3792.63,0.5791,0.1889,0.0,0.0043,80.83,0.8996,fair,0.6745,,,,,,motion_blur|overexposed|sensor_noise,0.508,images/us_selectrucks/256409/018.jpg,val
257110,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,823532,511719,78500,USD,78500.0,,,SelecTrucks of Memphis,,,3AKJHHDR8NSNC5763,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,505,DD15,Detroit,Raised Roof Sleeper,0,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/257110/1494/NSNC5763/,20,us_selectrucks_257110_012_deg,images/degraded/us_selectrucks/257110/012_deg.jpg,degraded,12,chassis_undercarriage,,False,,1536,1024,,678862,,5200.82,32471.77,0.4109,0.2621,0.0597,0.0059,41.45,0.9156,good,0.8721,,,,,,harsh_shadow|low_light_noise,0.915,images/us_selectrucks/257110/012.jpg,train
256744,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2023,627260,389761,96900,USD,96900.0,,,SelecTrucks of Chattanooga,,,3AKJHHDRXPSUC5232,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,455,DD15,Detroit,Raised Roof Condo,227,,https://www.selectrucks.com/truck/2023/FREIGHTLINER/256744/1496/DUC5232/,20,us_selectrucks_256744_001_deg,images/degraded/us_selectrucks/256744/001_deg.jpg,degraded,1,exterior_front_34,,True,,1600,1200,,479923,,1016.67,5418.35,0.4569,0.2076,0.0202,0.0004,88.47,0.9496,good,0.9344,,,,,,awkward_angle|defocus|low_light_noise,0.598,images/us_selectrucks/256744/001.jpg,train
14104,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,285126,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1100,,,,,,,https://www.truckmarket.com.tr/arac-detay/14104,20,tr_truckmarket_14104_006_deg,images/degraded/tr_truckmarket/14104/006_deg.jpg,degraded,6,tire_wheel,,False,,1440,1080,,247061,,590.36,7668.63,0.5297,0.2131,0.0225,0.0,15.53,0.8692,fair,0.914,,,,,,colour_cast|low_light_noise|sun_glare,0.221,images/tr_truckmarket/14104/006.jpg,val
15778,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2024,75731,,3700000,TRY,76137.95,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/15778,22,tr_truckmarket_15778_011_deg,images/degraded/tr_truckmarket/15778/011_deg.jpg,degraded,11,chassis_undercarriage,,False,,1440,1080,,317412,,352.98,1339.88,0.135,0.1033,0.3937,0.0,20.48,0.5028,poor,0.9276,,,,,,defocus|low_light_noise|underexposed,0.516,images/tr_truckmarket/15778/011.jpg,val
255385,us_selectrucks,selectrucks.com,oem_dealer,US,United States,KENWORTH,T680,2019,678855,421821,59900,USD,59900.0,,,SelecTrucks of Portland,,,1XKYD49X1KJ376965,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX / X15,,,,,,,X15,Cummins,Mid Roof Sleeper,240,,https://www.selectrucks.com/truck/2019/KENWORTH/255385/1491/R376965/,20,us_selectrucks_255385_013_deg,images/degraded/us_selectrucks/255385/013_deg.jpg,degraded,13,interior_cab,,False,,1600,1200,,172927,,407.37,5855.45,0.0796,0.1199,0.6866,0.0,17.09,0.5113,poor,0.8647,,,,,,colour_cast|mud_spatter|underexposed,0.513,images/us_selectrucks/255385/013.jpg,test
252354,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,620845,385775,82900,USD,82900.0,,,SelecTrucks of Atlanta,,,3AKJHHDR4NSNA1878,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,455,DD15,Detroit,Raised Roof Sleeper,227,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/252354/1241/359515/,20,us_selectrucks_252354_001_deg,images/degraded/us_selectrucks/252354/001_deg.jpg,degraded,1,exterior_side,,True,,540,640,,46009,,695.42,12558.15,0.2211,0.194,0.3695,0.0,32.41,0.5671,poor,0.7777,,,,,,harsh_shadow|underexposed,0.579,images/us_selectrucks/252354/001.jpg,train
253646,us_selectrucks,selectrucks.com,oem_dealer,US,United States,INTERNATIONAL,LT625,2022,579945,360361,59900,USD,59900.0,,,SelecTrucks of Kansas City,,,3HSDZAPR6NN433832,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,"X15, Signature",,,,,,450,ISX 15L,Cummins,Raised Roof Condo,224,,https://www.selectrucks.com/truck/2022/INTERNATIONAL/253646/1259/S433832/,20,us_selectrucks_253646_015_deg,images/degraded/us_selectrucks/253646/015_deg.jpg,degraded,15,engine_bay,,False,,1600,1200,,116654,,422.99,7492.4,0.1026,0.1389,0.6206,0.0,25.05,0.5351,poor,0.8474,,,,,,motion_blur|mud_spatter|underexposed,0.244,images/us_selectrucks/253646/015.jpg,train
3997D683,mascus,mascus.com,marketplace_dealer,US,United States,Volvo,VNM,2014,,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/volvo-vnm/6ocmglbi.html,15,mascus_3997D683_012_deg,images/degraded/mascus/3997D683/012_deg.jpg,degraded,12,tire_wheel,,False,,800,601,,87197,,597.35,7048.53,0.7486,0.1153,0.0,0.024,9.01,0.651,poor,0.8166,,,,,,colour_cast|overexposed,0.444,images/mascus/3997D683/012.jpg,train
14193,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,MAN,TGS,2016,980423,,1450000,TRY,29837.85,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14193,24,tr_truckmarket_14193_011_deg,images/degraded/tr_truckmarket/14193/011_deg.jpg,degraded,11,exterior_front,,True,,1440,1080,,375947,,489.61,9191.81,0.4987,0.2703,0.0367,0.0,50.42,0.8853,fair,0.9144,,,,,,defocus|sensor_noise,0.377,images/tr_truckmarket/14193/011.jpg,train
254490,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,482983,300112,124900,USD,124900.0,,,SelecTrucks of Oklahoma City,,,3AKJHHDR9RSUW6152,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Mid Roof Sleeper,210,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/254490/1243/RUW6152/,20,us_selectrucks_254490_007_deg,images/degraded/us_selectrucks/254490/007_deg.jpg,degraded,7,fifth_wheel,,False,,1600,1200,,253923,,501.23,10034.77,0.5257,0.2751,0.0009,0.0752,15.95,0.8639,fair,0.9088,,,,,,low_light_noise|motion_blur,0.353,images/us_selectrucks/254490/007.jpg,train
257322,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,428929,266524,139900,USD,139900.0,,,SelecTrucks of Oklahoma City,,,3AKJHHDR9RSUW6118,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Raised Roof Condo,229,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/257322/1243/RUW6118/,20,us_selectrucks_257322_001_deg,images/degraded/us_selectrucks/257322/001_deg.jpg,degraded,1,exterior_front_34,,True,,1600,1200,,432958,,1707.47,19568.89,0.4989,0.2603,0.0072,0.0036,72.31,0.9683,good,0.84,,,,,,mud_spatter|sensor_noise,0.406,images/us_selectrucks/257322/001.jpg,train
63DCA878,mascus,mascus.com,marketplace_dealer,US,United States,Kenworth,T370,2014,417886,,,USD,,Phoenix,Arizona,,Ritchie Bros Phoenix,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/kenworth-t370/9igrdnan.html,15,mascus_63DCA878_009_deg,images/degraded/mascus/63DCA878/009_deg.jpg,degraded,9,tire_wheel,,False,,800,600,,62667,,1126.88,10135.19,0.4247,0.2692,0.1109,0.0009,58.55,0.8289,poor,0.8207,,,,,,harsh_shadow|jpeg_crush|sensor_noise,0.553,images/mascus/63DCA878/009.jpg,train
256980,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,441969,274627,115000,USD,115000.0,,,SelecTrucks of Kansas City,,,3AKJHHDR9RSUT0901,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,425,DD15,Detroit,Raised Roof Condo,231,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/256980/1259/DUT0901/,20,us_selectrucks_256980_007_deg,images/degraded/us_selectrucks/256980/007_deg.jpg,degraded,7,exterior_front_34,,True,,1600,1200,,73133,,59.53,548.4,0.3169,0.058,0.0,0.0,10.94,0.6757,poor,0.9217,,,,,,jpeg_crush|sun_glare|underexposed,0.552,images/us_selectrucks/256980/007.jpg,train
13984,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2021,316669,,2500000,TRY,51444.56,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13984,22,tr_truckmarket_13984_008_deg,images/degraded/tr_truckmarket/13984/008_deg.jpg,degraded,8,tire_wheel,,False,,1440,1080,,167255,,419.03,7065.82,0.4056,0.2231,0.0063,0.0,15.44,0.8864,fair,0.9311,,,,,,awkward_angle|colour_cast|downscaled,0.471,images/tr_truckmarket/13984/008.jpg,train
6A511BEF,mascus,mascus.com,marketplace_dealer,US,United States,Kenworth,W900,2013,1586055,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/kenworth-w900/9p8g4qhu.html,15,mascus_6A511BEF_012_deg,images/degraded/mascus/6A511BEF/012_deg.jpg,degraded,12,engine_bay,,False,,800,600,,39416,,46.04,4355.98,0.1606,0.1658,0.4274,0.0,34.78,0.3919,poor,0.8215,,,,,,defocus|mud_spatter|underexposed,0.652,images/mascus/6A511BEF/012.jpg,train
254052,us_selectrucks,selectrucks.com,oem_dealer,US,United States,PETERBILT,579,2022,601013,373452,77900,USD,77900.0,,,SelecTrucks of Michigan,,,1XPBD49X0ND780276,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX,,,,,,450,X15,Cummins,Raised Roof Sleeper,235,,https://www.selectrucks.com/truck/2022/PETERBILT/254052/1256/3250004/,20,us_selectrucks_254052_014_deg,images/degraded/us_selectrucks/254052/014_deg.jpg,degraded,14,engine_bay,,False,,1600,1200,,161320,,291.92,5936.95,0.2059,0.1992,0.3823,0.0,31.29,0.6006,poor,0.8753,,,,,,jpeg_crush|low_light_noise|motion_blur|underexposed,0.466,images/us_selectrucks/254052/014.jpg,train
018EA234,mascus,mascus.com,marketplace_dealer,US,United States,Peterbilt,389,2017,742626,,,USD,,Las Vegas,Nevada,,Ritchie Bros Las Vegas,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/peterbilt-389/3gbtdh6j.html,15,mascus_018EA234_000_deg,images/degraded/mascus/018EA234/000_deg.jpg,degraded,0,exterior_front_34,,True,,800,600,,53245,,1419.72,16929.1,0.4436,0.2288,0.0773,0.0255,36.27,0.836,poor,0.8448,,,,,,colour_cast|harsh_shadow|jpeg_crush,0.728,images/mascus/018EA234/000.jpg,train
13897,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,272135,,2200000,TRY,45271.22,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,İnşaat,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13897,20,tr_truckmarket_13897_001_deg,images/degraded/tr_truckmarket/13897/001_deg.jpg,degraded,1,chassis_undercarriage,,False,,1440,1080,,109324,,1407.26,19111.17,0.5356,0.2561,0.0344,0.0034,51.45,0.9119,good,0.912,,,,,,awkward_angle|jpeg_crush,0.611,images/tr_truckmarket/13897/001.jpg,test
256221,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2021,633483,393628,73900,USD,73900.0,,,SelecTrucks of Alabama,,,1FUJHHDV9MLMF4306,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit DD13,,,,,,470,DD13,Detroit,Mid Roof Sleeper,237,,https://www.selectrucks.com/truck/2021/FREIGHTLINER/256221/1448/361835/,20,us_selectrucks_256221_007_deg,images/degraded/us_selectrucks/256221/007_deg.jpg,degraded,7,chassis_undercarriage,,False,,1200,1600,,418935,,2219.76,17691.98,0.4812,0.2057,0.0238,0.0018,55.77,0.9415,good,0.9111,,,,,,low_light_noise|motion_blur,0.396,images/us_selectrucks/256221/007.jpg,train
14934,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,394063,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14934,22,tr_truckmarket_14934_004_deg,images/degraded/tr_truckmarket/14934/004_deg.jpg,degraded,4,interior_cab,,False,,1437,1080,,73268,,21.4,2595.22,0.3222,0.2291,0.1698,0.0,28.36,0.5822,poor,0.9314,,,,,,awkward_angle|defocus|downscaled|underexposed,0.686,images/tr_truckmarket/14934/004.jpg,train
14579,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,188748,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14579,22,tr_truckmarket_14579_014_deg,images/degraded/tr_truckmarket/14579/014_deg.jpg,degraded,14,tire_wheel,,False,,1440,1080,,143911,,79.0,2553.17,0.4785,0.2299,0.0,0.0179,6.89,0.8054,poor,0.8852,,,,,,defocus|downscaled|sun_glare,0.455,images/tr_truckmarket/14579/014.jpg,train
13863,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,332113,,2200000,TRY,45271.22,İstanbul,,,,Çekici,,,,,,Otomatik,METAL MAVİ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13863,22,tr_truckmarket_13863_011_deg,images/degraded/tr_truckmarket/13863/011_deg.jpg,degraded,11,interior_cab,,False,,1440,1080,,63326,,171.87,3545.74,0.2342,0.1629,0.2498,0.0,13.17,0.5485,poor,0.836,,,,,,awkward_angle|jpeg_crush|underexposed,0.557,images/tr_truckmarket/13863/011.jpg,test
15775,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2024,74857,,3700000,TRY,76137.95,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/15775,22,tr_truckmarket_15775_014_deg,images/degraded/tr_truckmarket/15775/014_deg.jpg,degraded,14,interior_cab,,False,,1440,1080,,494642,,492.25,6194.3,0.378,0.2616,0.054,0.0005,64.97,0.8614,fair,0.9208,,,,,,defocus|harsh_shadow|sensor_noise,0.779,images/tr_truckmarket/15775/014.jpg,test
256192,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,122SD,2019,883770,549149,62900,USD,62900.0,,,SelecTrucks of Georgia,,,3AKJGNDR3KDKE7744,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,505,DD15,Detroit,,200,,https://www.selectrucks.com/truck/2019/FREIGHTLINER/256192/1393/360641/,20,us_selectrucks_256192_000_deg,images/degraded/us_selectrucks/256192/000_deg.jpg,degraded,0,exterior_front_34,,True,,1600,1200,,200357,,859.87,18416.69,0.3473,0.2003,0.1682,0.0,47.26,0.784,poor,0.8536,,,,,,motion_blur|mud_spatter|underexposed,0.672,images/us_selectrucks/256192/000.jpg,test
256409,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,599851,372730,64900,USD,64900.0,,,SelecTrucks of Omaha,,,3AKJHHFG9NSNE1708,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Cummins X15,,,,,,450,X15,Cummins,,235,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/256409/1248/TCJ710/,19,us_selectrucks_256409_011_deg,images/degraded/us_selectrucks/256409/011_deg.jpg,degraded,11,interior_cab,,False,,959,1280,,37347,,16.51,1165.29,0.2157,0.1256,0.1393,0.0,65.99,0.4648,poor,0.833,,,,,,defocus|jpeg_crush|underexposed,0.53,images/us_selectrucks/256409/011.jpg,val
14934,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,394063,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14934,22,tr_truckmarket_14934_007_deg,images/degraded/tr_truckmarket/14934/007_deg.jpg,degraded,7,exterior_front,,True,,1440,1080,,235735,,626.09,8526.5,0.205,0.1419,0.2303,0.0,45.93,0.6019,poor,0.9142,,,,,,downscaled|mud_spatter|underexposed,0.488,images/tr_truckmarket/14934/007.jpg,train
